,Epoch Number,Train Error,Train Loss,Time Elapsed Train,Epoch Number,Test Error,Test Loss,Time Elapsed Test
37,37.0,0.05242002010345459,0.2276887875430438,0.8492007255554199,37.0,0.3142000436782837,1.1119870781898498,0.3326742649078369
38,38.0,0.050180017948150635,0.2228635763939546,0.8842647075653076,38.0,0.31800001859664917,1.1267584055662154,0.28209829330444336
39,39.0,0.048400044441223145,0.21842746725495982,0.9860997200012207,39.0,0.3206000328063965,1.1429761886596679,0.3404817581176758
40,40.0,0.04670000076293945,0.21445002802172486,0.9719429016113281,40.0,0.32179999351501465,1.1601982563734055,0.2936384677886963
41,41.0,0.04556000232696533,0.21096449923150393,0.8992350101470947,41.0,0.323199987411499,1.1776866912841797,0.35155534744262695
42,42.0,0.04482001066207886,0.2079939928133877,1.0620293617248535,42.0,0.3249000310897827,1.1930643767118454,0.2779567241668701
43,43.0,0.04478001594543457,0.2056639862759989,0.9913506507873535,43.0,0.3255000114440918,1.2018488019704818,0.2919652462005615
44,44.0,0.044760048389434814,0.2042752120415775,0.9667720794677734,44.0,0.3238000273704529,1.20130412876606,0.2841179370880127
45,45.0,0.04537999629974365,0.20415639489585038,0.8389413356781006,45.0,0.3203999996185303,1.1990801095962524,0.2760350704193115
46,46.0,0.04528003931045532,0.20320769916383588,1.155381679534912,46.0,0.32020002603530884,1.2089202016592027,0.30436038970947266
47,47.0,0.043860018253326416,0.1979627013206482,0.9199445247650146,47.0,0.3249000310897827,1.2315450966358186,0.29648590087890625
48,48.0,0.04078000783920288,0.19119056314229965,0.9405162334442139,48.0,0.3271999955177307,1.247034353017807,0.29796409606933594
49,49.0,0.03840005397796631,0.18589548682984042,0.9620492458343506,49.0,0.3294000029563904,1.2795533061027526,0.28859448432922363
50,50.0,0.0375400185585022,0.18310267668293448,0.9449992179870605,50.0,0.33320003747940063,1.3058650135993957,0.3279578685760498
51,51.0,0.037240028381347656,0.1810866815551203,1.1946756839752197,51.0,0.33430004119873047,1.3211052656173705,0.2975122928619385
52,52.0,0.03648000955581665,0.17897160115594768,1.0002760887145996,52.0,0.33500003814697266,1.3309524416923524,0.30199718475341797
53,53.0,0.036559998989105225,0.17688897214069657,0.9195003509521484,53.0,0.3360000252723694,1.3359862565994263,0.30084872245788574
54,54.0,0.036760032176971436,0.1751055396637138,0.9554409980773926,54.0,0.335099995136261,1.335543978214264,0.29810214042663574
55,55.0,0.03744000196456909,0.1735180471168489,0.962517499923706,55.0,0.33420002460479736,1.3303776979446411,0.3076300621032715
56,56.0,0.03790003061294556,0.1709190090091861,0.984886646270752,56.0,0.3325999975204468,1.3256165742874146,0.28807878494262695
57,57.0,0.035980045795440674,0.1658781779815956,1.1154494285583496,57.0,0.3320000171661377,1.32714102268219,0.31833386421203613
58,58.0,0.03316003084182739,0.1595824347162733,1.062866449356079,58.0,0.33160001039505005,1.3357932329177857,0.27840161323547363
59,59.0,0.029340028762817383,0.15325863492123934,0.8298134803771973,59.0,0.3320000171661377,1.3472310960292817,0.2669639587402344
60,60.0,0.026000022888183594,0.14761164677994593,0.8857049942016602,60.0,0.3345000147819519,1.3617951035499574,0.2932775020599365
61,61.0,0.02406001091003418,0.14307548736735265,1.0077540874481201,61.0,0.3354000449180603,1.3761067688465118,0.28695154190063477
62,62.0,0.022500038146972656,0.13950903379187293,1.0826904773712158,62.0,0.3370000123977661,1.3881877601146697,0.32849645614624023
63,63.0,0.021180033683776855,0.13657249434261906,0.8745956420898438,63.0,0.3367000222206116,1.3979722559452057,0.3266744613647461
64,64.0,0.019980013370513916,0.13402339565206547,1.0049045085906982,64.0,0.33560001850128174,1.4062953293323517,0.34072136878967285
65,65.0,0.01928001642227173,0.13170723693103206,0.9116065502166748,65.0,0.3361999988555908,1.4138859987258912,0.2979774475097656
66,66.0,0.018560051918029785,0.1295644478986458,0.8919053077697754,66.0,0.33730000257492065,1.4212910771369933,0.29946112632751465
67,67.0,0.017820000648498535,0.1275421044960314,0.8766214847564697,67.0,0.3370000123977661,1.428857398033142,0.27501535415649414
68,68.0,0.017120003700256348,0.12561549337542788,0.9173479080200195,68.0,0.33750003576278687,1.4366117417812347,0.29801368713378906
69,69.0,0.0167199969291687,0.12378391357404846,1.0437836647033691,69.0,0.3367000222206116,1.4446049273014068,0.28664278984069824
70,70.0,0.01614004373550415,0.12203665313367941,0.8662595748901367,70.0,0.3354000449180603,1.4526093304157257,0.29778432846069336
71,71.0,0.015740036964416504,0.12036383015160658,0.8669476509094238,71.0,0.3352000117301941,1.4605510771274566,0.26735925674438477
72,72.0,0.015260040760040283,0.11876988669439238,0.8671774864196777,72.0,0.3360000252723694,1.468455868959427,0.2928633689880371
73,73.0,0.015040040016174316,0.11724825241431898,1.0829901695251465,73.0,0.3363000154495239,1.4763649106025696,0.34131360054016113
74,74.0,0.014720022678375244,0.1158057509788445,0.9468309879302979,74.0,0.3363000154495239,1.4843018889427184,0.3415839672088623
75,75.0,0.014580011367797852,0.11446048995974112,0.9007062911987305,75.0,0.33640003204345703,1.4924731731414795,0.3066227436065674
76,76.0,0.014620006084442139,0.11323469223416581,0.8762969970703125,76.0,0.3375999927520752,1.5010361552238465,0.3043041229248047
77,77.0,0.014500021934509277,0.11218009163074348,0.9080517292022705,77.0,0.3368000388145447,1.5102989673614502,0.2882728576660156
78,78.0,0.014840006828308105,0.11135757923582379,1.1160907745361328,78.0,0.33649998903274536,1.5205189049243928,0.3405284881591797
79,79.0,0.015040040016174316,0.11088231734323259,0.9708712100982666,79.0,0.3352000117301941,1.532459270954132,0.2857205867767334
80,80.0,0.015600025653839111,0.11086706862765916,1.0002379417419434,80.0,0.3337000012397766,1.5474780261516572,0.3044283390045166
81,81.0,0.016340017318725586,0.11146777054789114,1.1203651428222656,81.0,0.33550000190734863,1.5678114771842957,0.2744629383087158
82,82.0,0.017820000648498535,0.11286343056328442,0.8943841457366943,82.0,0.3384000062942505,1.5954374074935913,0.2977781295776367
83,83.0,0.020380020141601562,0.1152350338441985,1.048375129699707,83.0,0.33990001678466797,1.6291933178901672,0.2952723503112793
84,84.0,0.023460030555725098,0.11820162019255209,0.9387021064758301,84.0,0.3400000333786011,1.6590448498725892,0.3185861110687256
85,85.0,0.024800002574920654,0.12085315349454782,0.9442451000213623,85.0,0.3425000309944153,1.6667363584041595,0.3071138858795166
86,86.0,0.025499999523162842,0.12032297405661369,0.9704678058624268,86.0,0.3433000445365906,1.6679976165294648,0.3084256649017334
87,87.0,0.023080050945281982,0.11576047657551813,0.9186630249023438,87.0,0.34299999475479126,1.6792958796024322,0.33022403717041016
88,88.0,0.02114003896713257,0.1126455621299695,0.9587955474853516,88.0,0.3456000089645386,1.689515221118927,0.3497447967529297
89,89.0,0.020500004291534424,0.11165147544626071,0.8856608867645264,89.0,0.3451000452041626,1.697501003742218,0.2887709140777588
90,90.0,0.02044004201889038,0.1113087785411246,1.0425736904144287,90.0,0.3451000452041626,1.7130905628204345,0.3345205783843994
91,91.0,0.021040022373199463,0.11248438725514072,0.902519941329956,91.0,0.3443000316619873,1.7102851271629333,0.34369325637817383
92,92.0,0.022119998931884766,0.11353600732221895,0.9513993263244629,92.0,0.3443000316619873,1.702631551027298,0.3101387023925781
93,93.0,0.02128005027770996,0.10984512882269158,1.0240352153778076,93.0,0.34210002422332764,1.6860725641250611,0.30899763107299805
94,94.0,0.019500017166137695,0.10382763592868435,0.8765759468078613,94.0,0.3449000120162964,1.7106620490550994,0.30427050590515137
95,95.0,0.018000006675720215,0.10059159389716021,0.9967312812805176,95.0,0.3450000286102295,1.7330451726913452,0.2660346031188965
96,96.0,0.015880048274993896,0.09664311814977199,0.8534131050109863,96.0,0.3469000458717346,1.7572792410850524,0.3070797920227051
97,97.0,0.013220012187957764,0.0921711160668305,1.0958373546600342,97.0,0.34310001134872437,1.7468062222003937,0.32578372955322266
98,98.0,0.0113600492477417,0.0886992555187673,0.9428219795227051,98.0,0.3418999910354614,1.7420250296592712,0.30571866035461426
99,99.0,0.010179996490478516,0.08639668521224236,1.0040080547332764,99.0,0.3404000401496887,1.7481904923915863,0.3436408042907715
100,100.0,0.009360015392303467,0.08488770277828586,0.9593467712402344,100.0,0.34140002727508545,1.7673874020576477,0.3043503761291504
101,101.0,0.008700013160705566,0.08388846010273816,1.1166181564331055,101.0,0.34470003843307495,1.7992068767547607,0.31104016304016113
102,102.0,0.008620023727416992,0.0831998807891291,1.0870838165283203,102.0,0.3500000238418579,1.8415362298488618,0.33797144889831543
103,103.0,0.00868004560470581,0.08276570326059449,0.874201774597168,103.0,0.34940004348754883,1.8614236950874328,0.2871859073638916
104,104.0,0.008920013904571533,0.08315713429937557,0.8876867294311523,104.0,0.3481000065803528,1.8532320439815522,0.305844783782959
105,105.0,0.010040044784545898,0.0848649506818275,0.9916448593139648,105.0,0.3392000198364258,1.781725913286209,0.267364501953125
106,106.0,0.011340022087097168,0.08741424628058259,0.9309971332550049,106.0,0.33810001611709595,1.79955495595932,0.30575013160705566
107,107.0,0.012160003185272217,0.08846553244000795,0.9744281768798828,107.0,0.3377000093460083,1.8234673261642456,0.3424985408782959
108,108.0,0.01148003339767456,0.08647510238295915,0.962813138961792,108.0,0.3391000032424927,1.8402525544166566,0.28638696670532227
109,109.0,0.009440004825592041,0.0811496300204676,0.914912223815918,109.0,0.3409000039100647,1.8524532973766328,0.30092644691467285
110,110.0,0.009100019931793213,0.0793589570616581,0.8800868988037109,110.0,0.33990001678466797,1.8572278559207915,0.2721741199493408
111,111.0,0.008800029754638672,0.07804446044016858,0.8084948062896729,111.0,0.3400999903678894,1.8584869265556336,0.32494068145751953
112,112.0,0.009300053119659424,0.07742295136713252,0.8775644302368164,112.0,0.3396000266075134,1.8633733868598938,0.3148074150085449
113,113.0,0.009940028190612793,0.07717411098431567,0.8861873149871826,113.0,0.33990001678466797,1.868792676925659,0.3426389694213867
114,114.0,0.010300040245056152,0.07712746449575132,0.9831392765045166,114.0,0.33890002965927124,1.8723044872283936,0.29269838333129883
115,115.0,0.010880053043365479,0.0772377819355045,0.839409351348877,115.0,0.33880001306533813,1.8737693905830384,0.33905959129333496
116,116.0,0.011600017547607422,0.07746137165445455,0.9134054183959961,116.0,0.3392000198364258,1.8738446831703186,0.30846619606018066
117,117.0,0.012400031089782715,0.07761759759516132,1.0391170978546143,117.0,0.3361000418663025,1.87502561211586,0.30544376373291016
118,118.0,0.01260000467300415,0.07751786203256675,0.9642159938812256,118.0,0.3352000117301941,1.8818787276744842,0.31595373153686523
119,119.0,0.012580037117004395,0.07705383253644923,1.0642986297607422,119.0,0.33490002155303955,1.8983953177928925,0.33474278450012207
120,120.0,0.012580037117004395,0.07649283354379693,1.0276007652282715,120.0,0.33980000019073486,1.9235699117183684,0.31449174880981445
121,121.0,0.012220025062561035,0.0756972576206436,0.918968677520752,121.0,0.3411000370979309,1.9499321758747101,0.2776679992675781
122,122.0,0.012240052223205566,0.07477035837209954,0.8768565654754639,122.0,0.3418000340461731,1.9669358611106873,0.2867884635925293
123,123.0,0.011580049991607666,0.07401324911233113,0.8962903022766113,123.0,0.343500018119812,1.9700737714767456,0.28618669509887695
124,124.0,0.011440038681030273,0.07341339431551037,1.0878698825836182,124.0,0.3411000370979309,1.9633208990097046,0.2909672260284424
125,125.0,0.011240005493164062,0.07302362270349143,0.9689235687255859,125.0,0.34130001068115234,1.9540759384632111,0.3078427314758301
126,126.0,0.011220037937164307,0.07283077755828901,1.1198594570159912,126.0,0.34060001373291016,1.9453287422657013,0.2976102828979492
127,127.0,0.011680006980895996,0.07290079300196803,0.8775424957275391,127.0,0.3400999903678894,1.9478464007377625,0.2761039733886719
128,128.0,0.011320054531097412,0.07239141417857335,1.0478110313415527,128.0,0.33740001916885376,1.9703612327575684,0.32801175117492676
129,129.0,0.010740041732788086,0.07089298264104493,1.1384186744689941,129.0,0.3396000266075134,1.9937210023403167,0.29146695137023926
130,130.0,0.00952005386352539,0.0682067122994637,0.8806953430175781,130.0,0.3407999873161316,2.0150061666965486,0.34114909172058105
131,131.0,0.007980048656463623,0.06541181120033167,0.9376981258392334,131.0,0.34450000524520874,2.0425372183322907,0.3564889430999756
132,132.0,0.007060050964355469,0.0627433461498241,0.9824061393737793,132.0,0.3452000021934509,2.0422311961650848,0.32078075408935547
133,133.0,0.00568002462387085,0.059939369901406525,1.113734245300293,133.0,0.3424000144004822,2.0306015253067016,0.30684375762939453
134,134.0,0.004600048065185547,0.05739724318667942,0.882413387298584,134.0,0.3427000045776367,2.024979364871979,0.30507779121398926
135,135.0,0.0037000179290771484,0.05541029460348037,1.0291011333465576,135.0,0.34390002489089966,2.0286766946315766,0.30037569999694824
136,136.0,0.003000020980834961,0.053858936251122126,0.9749538898468018,136.0,0.3458999991416931,2.03593590259552,0.29131436347961426
137,137.0,0.002780020236968994,0.0526588643539925,1.0874528884887695,137.0,0.3456000089645386,2.041007286310196,0.3020787239074707
138,138.0,0.0025600194931030273,0.05164736043661833,0.8582565784454346,138.0,0.3440999984741211,2.0431765973567964,0.31232237815856934
139,139.0,0.002279996871948242,0.05078984179286933,0.9152781963348389,139.0,0.3425999879837036,2.0460134565830232,0.31314754486083984
140,140.0,0.002160012722015381,0.050045806249337535,0.9740142822265625,140.0,0.34170001745224,2.050848734378815,0.292435884475708
141,141.0,0.0019600391387939453,0.04936492836520988,0.8888213634490967,141.0,0.3422999978065491,2.05822731256485,0.302903413772583
142,142.0,0.0018200278282165527,0.04869101010262966,1.00691819190979,142.0,0.3425000309944153,2.067860299348831,0.3233332633972168
143,143.0,0.0016600489616394043,0.048139156127462585,0.9875106811523438,143.0,0.34380000829696655,2.076853114366531,0.32443690299987793
144,144.0,0.0014600157737731934,0.04762222800327807,0.9047305583953857,144.0,0.3425000309944153,2.084089767932892,0.28533387184143066
145,145.0,0.0014200210571289062,0.047175586128569376,1.047724723815918,145.0,0.34220004081726074,2.10265029668808,0.3002309799194336
146,146.0,0.0012600421905517578,0.04657704202572302,0.8506066799163818,146.0,0.3461000323295593,2.144943529367447,0.3122272491455078
147,147.0,0.0012800097465515137,0.046413356951456895,0.9339015483856201,147.0,0.34540003538131714,2.1626216769218445,0.33350157737731934
148,148.0,0.0013800263404846191,0.0463798090777531,0.9236941337585449,148.0,0.3469000458717346,2.1707074642181396,0.29998111724853516
149,149.0,0.001100003719329834,0.04556098679194645,0.963148832321167,149.0,0.3457000255584717,2.1585376858711243,0.28064918518066406
150,150.0,0.0012600421905517578,0.04510440730622837,0.9120216369628906,150.0,0.34369999170303345,2.1547885715961455,0.29758143424987793
