,Epoch Number,Image 1 Train Loss,Image 2 Train Loss,Embedding Train Loss,Total Train Loss,Time Elapsed Train,Epoch Number,Image 1 Test Loss,Image 2 Test Loss,Embedding Test Loss,Total Test Loss,Time Elapsed Test
21,21.0,0.02961348472353147,0.029568835427718505,0.0666061241027652,0.059183360970750144,102.30293726921082,0.0,0.0,0.0,0.0,0.0,0.0
22,22.0,0.029520923328794996,0.029512592914457222,0.06682657210954598,0.05903456025585836,103.54487299919128,0.0,0.0,0.0,0.0,0.0,0.0
23,23.0,0.029440405702560533,0.02939626281814916,0.0683899136754323,0.05883773689975544,103.45122766494751,0.0,0.0,0.0,0.0,0.0,0.0
24,24.0,0.02945401027266468,0.02941323769259818,0.06678350425648447,0.05886829150270442,102.8733024597168,0.0,0.0,0.0,0.0,0.0,0.0
25,25.0,0.029360678389060254,0.029340213392766153,0.06779825444124182,0.05870195132281099,102.8421745300293,0.0,0.0,0.0,0.0,0.0,0.0
26,26.0,0.029359766548233374,0.029337336993491163,0.06735416307893334,0.05869815605027335,103.18269777297974,0.0,0.0,0.0,0.0,0.0,0.0
27,27.0,0.029256413652732665,0.02925151022037073,0.06756015334810529,0.05850897911860018,102.22525000572205,0.0,0.0,0.0,0.0,0.0,0.0
28,28.0,0.029280367649483437,0.02926506683686558,0.06758879227753804,0.05854649039707622,102.29793763160706,0.0,0.0,0.0,0.0,0.0,0.0
29,29.0,0.029195500366693855,0.02920182762021313,0.06792459541893735,0.05839838969464205,104.84563064575195,0.0,0.0,0.0,0.0,0.0,0.0
30,30.0,0.029150954770798584,0.02917194672461067,0.0667299105196583,0.05832394394947558,104.84062218666077,30.0,0.029775980301201342,0.029656677972525358,0.06915422901511192,0.05943373870104551,20.395667791366577
31,31.0,0.02903912697291496,0.029129977414042364,0.06784665968497189,0.05817016453615257,102.65284585952759,0.0,0.0,0.0,0.0,0.0,0.0
32,32.0,0.029047924131915277,0.02905299290254408,0.06802681791691148,0.05810198005364866,102.59307718276978,0.0,0.0,0.0,0.0,0.0,0.0
33,33.0,0.029067692612963065,0.028966332671745698,0.06900671428563643,0.0580351038322765,102.60814881324768,0.0,0.0,0.0,0.0,0.0,0.0
34,34.0,0.028958027346097693,0.029068452952315613,0.06896870898805102,0.058027557648566305,104.59114265441895,0.0,0.0,0.0,0.0,0.0,0.0
35,35.0,0.02898230306728154,0.02902680420677881,0.0674597574968119,0.05801016130313581,102.20559120178223,0.0,0.0,0.0,0.0,0.0,0.0
36,36.0,0.02904102896169132,0.02892380916722575,0.06819942008171763,0.05796590367598193,103.95009660720825,0.0,0.0,0.0,0.0,0.0,0.0
37,37.0,0.029004683432986542,0.02902250852891985,0.0685206440714549,0.05802826267876187,102.21171259880066,0.0,0.0,0.0,0.0,0.0,0.0
38,38.0,0.02894201633349365,0.028838870229617675,0.06991444611731841,0.0577819791755506,103.59430074691772,0.0,0.0,0.0,0.0,0.0,0.0
39,39.0,0.028933412889588853,0.02895723783164,0.07071985433600386,0.057891755916026175,103.20558953285217,0.0,0.0,0.0,0.0,0.0,0.0
40,40.0,0.028889623755703166,0.02887944554035761,0.07155442139019771,0.05777018730129514,102.51248908042908,40.0,0.029356283508241175,0.0294952149502933,0.07344286292791366,0.05885264556854963,20.291980981826782
41,41.0,0.028923767504795472,0.028854637463786165,0.07203199486343229,0.057779530481416354,104.60462236404419,0.0,0.0,0.0,0.0,0.0,0.0
42,42.0,0.02878967220229762,0.028824975219916324,0.0727601136480059,0.0576157843960183,102.20486855506897,0.0,0.0,0.0,0.0,0.0,0.0
43,43.0,0.028845056226210936,0.02889299757626592,0.07453142441048914,0.057739218354833366,103.18369698524475,0.0,0.0,0.0,0.0,0.0,0.0
44,44.0,0.02881201719675137,0.028747923425113668,0.07432149000922028,0.05756110215217483,103.19661784172058,0.0,0.0,0.0,0.0,0.0,0.0
45,45.0,0.028745001771164184,0.028780839025822222,0.07467518473158077,0.05752700764913948,103.70473027229309,0.0,0.0,0.0,0.0,0.0,0.0
46,46.0,0.02869293186813593,0.02871702185698918,0.07448052356437761,0.05741111721311297,102.952312707901,0.0,0.0,0.0,0.0,0.0,0.0
47,47.0,0.028666894502785742,0.02869961697760285,0.0746571135003956,0.05736767808545609,102.2731077671051,0.0,0.0,0.0,0.0,0.0,0.0
48,48.0,0.028820406816595673,0.028677965723434274,0.07704061315375932,0.0574995762079346,104.14595746994019,0.0,0.0,0.0,0.0,0.0,0.0
49,49.0,0.02870914720150889,0.0286113531043639,0.07775392748263417,0.0573217151876615,102.2814314365387,0.0,0.0,0.0,0.0,0.0,0.0
50,50.0,0.028593460858172298,0.02865965651082141,0.07811899787309218,0.05725433795275737,105.10821580886841,50.0,0.02927011772990227,0.02905571274459362,0.07919164597988129,0.05832706727087498,20.577548503875732
51,51.0,0.028594622958679587,0.028545008059971188,0.07798751930193025,0.0571408496067232,103.99891710281372,0.0,0.0,0.0,0.0,0.0,0.0
52,52.0,0.02855299141410054,0.028605668425407946,0.07841540325661095,0.05715988515591135,101.94525146484375,0.0,0.0,0.0,0.0,0.0,0.0
53,53.0,0.028642912699403812,0.028595698655259853,0.07933435573869822,0.05723985071693148,103.53654885292053,0.0,0.0,0.0,0.0,0.0,0.0
54,54.0,0.0286255185207238,0.028629727319491153,0.08073551846402031,0.05725650763025089,103.5526008605957,0.0,0.0,0.0,0.0,0.0,0.0
55,55.0,0.028551557082302715,0.02853224578560615,0.07947257541272106,0.05708504441593375,104.18136048316956,0.0,0.0,0.0,0.0,0.0,0.0
56,56.0,0.028562346796448132,0.0285695364546715,0.08156582386213906,0.05713315783258604,103.24155235290527,0.0,0.0,0.0,0.0,0.0,0.0
57,57.0,0.028503373550365165,0.028464415319720094,0.08275785243936948,0.05696908205899657,102.22621655464172,0.0,0.0,0.0,0.0,0.0,0.0
58,58.0,0.028604469091004253,0.028457172709156056,0.08370637673200393,0.05706294949109457,102.12393426895142,0.0,0.0,0.0,0.0,0.0,0.0
59,59.0,0.028569875247016246,0.028423941846252705,0.08330658450722694,0.05699511856905052,103.08870553970337,0.0,0.0,0.0,0.0,0.0,0.0
60,60.0,0.02849601534176238,0.02845812208798467,0.08271662077429343,0.05695542974435553,104.49521780014038,60.0,0.029154185298830272,0.029102395195513962,0.08481152355670929,0.058257905580103395,21.142671585083008
61,61.0,0.0284304463361599,0.028500147258900866,0.08253908301798665,0.056931883210734446,102.73422527313232,0.0,0.0,0.0,0.0,0.0,0.0
62,62.0,0.028399935638418004,0.028379662152455777,0.08166706250334273,0.05678087396889317,103.26626253128052,0.0,0.0,0.0,0.0,0.0,0.0
63,63.0,0.028376985132238085,0.0284206820461823,0.08381053873774957,0.056798976827032714,102.33269238471985,0.0,0.0,0.0,0.0,0.0,0.0
64,64.0,0.028444099753182763,0.028390403133721983,0.08452933524944345,0.0568358237874143,104.1949200630188,0.0,0.0,0.0,0.0,0.0,0.0
65,65.0,0.028293188262198652,0.02836044191629911,0.08444059761811276,0.05665494961550041,101.43624687194824,0.0,0.0,0.0,0.0,0.0,0.0
66,66.0,0.028352416614640732,0.02837231715342828,0.08470562153628894,0.05672605753857262,102.74757480621338,0.0,0.0,0.0,0.0,0.0,0.0
67,67.0,0.028356973157853495,0.028386499466640607,0.08551187912116245,0.056744808521197766,104.32233047485352,0.0,0.0,0.0,0.0,0.0,0.0
68,68.0,0.02833084165289694,0.028286778158983405,0.08520449371058114,0.05661895126104355,102.90336108207703,0.0,0.0,0.0,0.0,0.0,0.0
69,69.0,0.028290193832042267,0.028372880014381846,0.08572773544155822,0.05666441337338516,103.47528505325317,0.0,0.0,0.0,0.0,0.0,0.0
70,70.0,0.028269249527734155,0.028273886943958243,0.08620457123128736,0.05654448343022746,103.72249269485474,70.0,0.028998683113604783,0.028897818364202976,0.08593382090330123,0.05789784379303455,20.45902419090271
71,71.0,0.028181617889477283,0.02827579805589452,0.08678316423783497,0.05645877191302728,102.73828434944153,0.0,0.0,0.0,0.0,0.0,0.0
72,72.0,0.028300076228927593,0.028343666021769146,0.08764155414335582,0.056645111427927504,103.61526012420654,0.0,0.0,0.0,0.0,0.0,0.0
73,73.0,0.02827254927964235,0.028233152301031714,0.08908880281509185,0.05650709333772562,103.23051595687866,0.0,0.0,0.0,0.0,0.0,0.0
74,74.0,0.028266495055690104,0.028290167869049674,0.08923082798719406,0.05655805705761423,103.23619365692139,0.0,0.0,0.0,0.0,0.0,0.0
75,75.0,0.028091363893935874,0.028225570194879358,0.08949770862046554,0.05631833261221039,103.0918698310852,0.0,0.0,0.0,0.0,0.0,0.0
76,76.0,0.0280983444037182,0.028224411857675533,0.08910994984361591,0.056324148664669116,103.32488679885864,0.0,0.0,0.0,0.0,0.0,0.0
77,77.0,0.028206601187738836,0.028192283186529363,0.09144352969466424,0.056400313061110825,103.48302555084229,0.0,0.0,0.0,0.0,0.0,0.0
78,78.0,0.028206915347551813,0.02814229986421308,0.09105974245740443,0.056350637987560154,103.48316144943237,0.0,0.0,0.0,0.0,0.0,0.0
79,79.0,0.028151928371160616,0.028142001936022117,0.0929018746377254,0.05629538178291856,103.61299061775208,0.0,0.0,0.0,0.0,0.0,0.0
80,80.0,0.028181731928976213,0.028222303837537766,0.0931899045803109,0.05640549182283635,105.20592069625854,80.0,0.029057528544217347,0.029083867277950048,0.09701399132609367,0.05814291201531887,20.173054456710815
81,81.0,0.028175015781759,0.02809429379674245,0.09536977393590675,0.0562707996185945,102.72428393363953,0.0,0.0,0.0,0.0,0.0,0.0
82,82.0,0.028204842812704797,0.0281555886399381,0.09424193804057276,0.056361904215751865,102.2254650592804,0.0,0.0,0.0,0.0,0.0,0.0
83,83.0,0.028170167867626463,0.028090743233962934,0.09440554070229433,0.05626238605045542,103.37133169174194,0.0,0.0,0.0,0.0,0.0,0.0
84,84.0,0.02799245743651171,0.028092206987951483,0.09319374474639795,0.05608612036674607,103.18648290634155,0.0,0.0,0.0,0.0,0.0,0.0
85,85.0,0.02814468408801726,0.028120148261742934,0.09427379672320521,0.0562663057400864,104.57599306106567,0.0,0.0,0.0,0.0,0.0,0.0
86,86.0,0.02810933049388078,0.02808074501095986,0.09501241542855088,0.05619156018507724,102.03452396392822,0.0,0.0,0.0,0.0,0.0,0.0
87,87.0,0.02805111169510958,0.028020596207708727,0.09543142825060962,0.05607319912131952,102.88871335983276,0.0,0.0,0.0,0.0,0.0,0.0
88,88.0,0.028051239419348385,0.027995499839283983,0.09598200813848146,0.05604823899208283,102.57169270515442,0.0,0.0,0.0,0.0,0.0,0.0
89,89.0,0.028126521606226355,0.028073831594416072,0.0951310752757958,0.05620183932537935,103.3788890838623,0.0,0.0,0.0,0.0,0.0,0.0
90,90.0,0.028021258168986866,0.028079646867604887,0.0975034689264638,0.05610242835721191,102.61337661743164,90.0,0.028874697629362345,0.02882829587906599,0.10141736119985581,0.05770457815378904,20.96053194999695
91,91.0,0.02796511247526018,0.028055714614385246,0.097101165703973,0.056022344347165555,103.55680084228516,0.0,0.0,0.0,0.0,0.0,0.0
92,92.0,0.028029948054831857,0.028041077929796005,0.09855683984196915,0.056072565897995114,103.63414740562439,0.0,0.0,0.0,0.0,0.0,0.0
93,93.0,0.027885103389164622,0.027979684062302113,0.09793094104650069,0.05586631759545024,103.30670738220215,0.0,0.0,0.0,0.0,0.0,0.0
94,94.0,0.027849649383249332,0.02793749482656012,0.09762889458512773,0.05578866977320642,102.8557710647583,0.0,0.0,0.0,0.0,0.0,0.0
95,95.0,0.02795864337561082,0.02789933677306589,0.09784844129973529,0.05585950909524548,103.69382643699646,0.0,0.0,0.0,0.0,0.0,0.0
96,96.0,0.027921731564767505,0.027936457504271244,0.09971766234660635,0.05585974720971925,102.43382668495178,0.0,0.0,0.0,0.0,0.0,0.0
97,97.0,0.02786119299351561,0.027942817563153043,0.10023849989686694,0.05580557666110749,103.3162214756012,0.0,0.0,0.0,0.0,0.0,0.0
98,98.0,0.027853449844584172,0.027883969190321406,0.09983335214914107,0.05573897888617856,101.79262471199036,0.0,0.0,0.0,0.0,0.0,0.0
99,99.0,0.027808809595904788,0.027861613096023093,0.09867398448440494,0.05567196460098636,104.6064145565033,0.0,0.0,0.0,0.0,0.0,0.0
100,100.0,0.02791051918222588,0.027943293468988672,0.1003967003554714,0.05585538116948945,103.56049919128418,100.0,0.028825689945369957,0.028956199996173382,0.10229218937456608,0.05778348799794912,20.693432807922363
101,101.0,0.02787159181827185,0.027871491178414042,0.10125676991075885,0.0557446651616875,102.58633375167847,0.0,0.0,0.0,0.0,0.0,0.0
102,102.0,0.027895196987201974,0.02790277918838725,0.10054473434479869,0.05579954712670677,102.6770293712616,0.0,0.0,0.0,0.0,0.0,0.0
103,103.0,0.027875601314008236,0.027881170623004436,0.1034560632340762,0.05575838856094954,102.24565148353577,0.0,0.0,0.0,0.0,0.0,0.0
104,104.0,0.027775476515597225,0.027877610328854347,0.10189565301549677,0.05565467917797517,103.07316875457764,0.0,0.0,0.0,0.0,0.0,0.0
105,105.0,0.027856713655043622,0.02784048482699662,0.10187130132500007,0.05569878988424126,102.62893033027649,0.0,0.0,0.0,0.0,0.0,0.0
106,106.0,0.027829330034401953,0.02777706358429729,0.1013079823888078,0.055607976315885176,103.04904007911682,0.0,0.0,0.0,0.0,0.0,0.0
107,107.0,0.027752604411572825,0.027720879535285795,0.10173961687452938,0.05547507361946057,102.73988795280457,0.0,0.0,0.0,0.0,0.0,0.0
108,108.0,0.02782490421846813,0.0277135680448644,0.1044327981617986,0.05554010392147667,103.07302355766296,0.0,0.0,0.0,0.0,0.0,0.0
109,109.0,0.027705030857908482,0.027902447941656014,0.1036114720057468,0.05560909755223868,103.02047491073608,0.0,0.0,0.0,0.0,0.0,0.0
110,110.0,0.027828186978490984,0.027882474322556233,0.1066933838384492,0.05571232850150186,104.07635593414307,110.0,0.028715359698981046,0.028765065409243108,0.10507858172059059,0.05748206656426191,20.30113983154297
111,111.0,0.02770079803482002,0.02782531783973076,0.10574177013976234,0.05552776781271915,102.18005037307739,0.0,0.0,0.0,0.0,0.0,0.0
112,112.0,0.027764100847499713,0.027753263749942487,0.10512294658288664,0.05551900710834532,103.29528951644897,0.0,0.0,0.0,0.0,0.0,0.0
113,113.0,0.027793497702448954,0.02777095699720845,0.10632022895983287,0.05556611560893302,102.69778680801392,0.0,0.0,0.0,0.0,0.0,0.0
114,114.0,0.027807704990311544,0.027791016583083843,0.10738368697312413,0.0556003994175366,101.99029588699341,0.0,0.0,0.0,0.0,0.0,0.0
115,115.0,0.02773658507408536,0.027732867158341164,0.10846496943612488,0.055471147163485994,102.06862235069275,0.0,0.0,0.0,0.0,0.0,0.0
116,116.0,0.027719226418709268,0.0276909290565824,0.10677312572999877,0.05541182385415447,105.14330172538757,0.0,0.0,0.0,0.0,0.0,0.0
117,117.0,0.027709997867291072,0.027727898818497757,0.10918316526376472,0.055439602583646774,103.38342189788818,0.0,0.0,0.0,0.0,0.0,0.0
118,118.0,0.027677916484523793,0.027749603804276914,0.10838920478614009,0.05542921400343885,102.03619265556335,0.0,0.0,0.0,0.0,0.0,0.0
119,119.0,0.02766706178687057,0.027790858068180328,0.10893269194936266,0.05545962206563171,102.62910628318787,0.0,0.0,0.0,0.0,0.0,0.0
120,120.0,0.027647050743808552,0.027688636083383948,0.10989754266884862,0.055337403881914764,98.65863943099976,120.0,0.02873375276103616,0.02870236597955227,0.11055835671722888,0.05743784606456757,19.375058889389038
121,121.0,0.027706377436311876,0.02762974842394493,0.11006218886801175,0.055337845556894125,94.87617325782776,0.0,0.0,0.0,0.0,0.0,0.0
122,122.0,0.027614815293678215,0.027637394753341774,0.11278727209689665,0.05525397239442991,94.82988810539246,0.0,0.0,0.0,0.0,0.0,0.0
123,123.0,0.027602038422257315,0.027616265495972975,0.11176268992071249,0.05522005016706428,98.90891909599304,0.0,0.0,0.0,0.0,0.0,0.0
124,124.0,0.027654654954617122,0.027599427906074087,0.11190453453027473,0.055255831276275674,95.47973704338074,0.0,0.0,0.0,0.0,0.0,0.0
125,125.0,0.02766915448770231,0.02767037645894654,0.11366037689909643,0.05534130665568673,96.63917875289917,0.0,0.0,0.0,0.0,0.0,0.0
126,126.0,0.027675892967654735,0.027685116235242814,0.11274398277912821,0.05536277109414947,94.77555632591248,0.0,0.0,0.0,0.0,0.0,0.0
127,127.0,0.02761835604906082,0.02761185340279219,0.11368683619158608,0.05523198595916738,93.82563519477844,0.0,0.0,0.0,0.0,0.0,0.0
128,128.0,0.02760678043170851,0.027619622571735968,0.11477770610731475,0.05522819638860469,95.33660244941711,0.0,0.0,0.0,0.0,0.0,0.0
129,129.0,0.027646845985888218,0.027641690108088816,0.11382835738512935,0.05529031450194972,93.71890497207642,0.0,0.0,0.0,0.0,0.0,0.0
130,130.0,0.02755562345288238,0.027642063530428067,0.11472345090338162,0.055199479646220496,102.32423162460327,130.0,0.028913259878754614,0.028786999732255937,0.12016424089670182,0.057702137343585494,19.096773386001587
131,131.0,0.02762213872023383,0.027571970007705445,0.11680458592517036,0.055195933854093354,93.78633546829224,0.0,0.0,0.0,0.0,0.0,0.0
132,132.0,0.027540521981308654,0.027556956688664397,0.11634180367905267,0.055099296668658454,96.7386302947998,0.0,0.0,0.0,0.0,0.0,0.0
133,133.0,0.027562295808932002,0.02759417347914102,0.11675552955391455,0.05515829359694403,94.97386932373047,0.0,0.0,0.0,0.0,0.0,0.0
134,134.0,0.02751162370704875,0.027512898706659978,0.11866315385820914,0.055026376543908705,95.3220784664154,0.0,0.0,0.0,0.0,0.0,0.0
135,135.0,0.027528733262146006,0.027609526997013967,0.11949186597247513,0.055140127256816746,96.57277727127075,0.0,0.0,0.0,0.0,0.0,0.0
136,136.0,0.02758362186046279,0.027587787704352214,0.1205126973895394,0.055173292451975296,95.26280045509338,0.0,0.0,0.0,0.0,0.0,0.0
137,137.0,0.027560106478631496,0.027538397083325044,0.12101514569046545,0.055100394526914676,96.10299277305603,0.0,0.0,0.0,0.0,0.0,0.0
138,138.0,0.027553078737490033,0.027575445380441998,0.12067092689020294,0.055130409456941545,94.97355222702026,0.0,0.0,0.0,0.0,0.0,0.0
139,139.0,0.02761319000273943,0.02758314393992935,0.1215367792364286,0.05519823296641817,94.44184398651123,0.0,0.0,0.0,0.0,0.0,0.0
140,140.0,0.027501921188466404,0.027507984231473232,0.12209546467175289,0.05501181297764486,103.09015846252441,140.0,0.02861184412613511,0.02856128355488181,0.1259415540844202,0.05717509556561708,20.222687482833862
141,141.0,0.027542581040488213,0.027554991331939796,0.12129499649210852,0.055099467651880514,94.99524688720703,0.0,0.0,0.0,0.0,0.0,0.0
142,142.0,0.02750950635467865,0.02752579503445601,0.12174285834237021,0.05503720379605585,95.20690512657166,0.0,0.0,0.0,0.0,0.0,0.0
143,143.0,0.027427594842655317,0.027522883301942934,0.12337060675633196,0.05495240581126846,95.2694263458252,0.0,0.0,0.0,0.0,0.0,0.0
144,144.0,0.027489883958228996,0.027565657902432948,0.12487179877198472,0.05505749286741626,95.6973032951355,0.0,0.0,0.0,0.0,0.0,0.0
145,145.0,0.027463102200049525,0.027465697701032063,0.12430369519457525,0.05493074222182741,94.92057156562805,0.0,0.0,0.0,0.0,0.0,0.0
146,146.0,0.027435998774456734,0.02750502258767279,0.12296690282468893,0.05494294258556804,96.10377097129822,0.0,0.0,0.0,0.0,0.0,0.0
147,147.0,0.027467451248393983,0.02750884268280803,0.12368398083716023,0.054978226710643084,94.75571203231812,0.0,0.0,0.0,0.0,0.0,0.0
148,148.0,0.027478193845219757,0.027463132743628656,0.12612587403582068,0.05494329717238339,97.8406183719635,0.0,0.0,0.0,0.0,0.0,0.0
149,149.0,0.02749523497661766,0.027485908826394956,0.12732557815556622,0.05498313318405833,95.58312654495239,0.0,0.0,0.0,0.0,0.0,0.0
150,150.0,0.027462780171511124,0.027510750734684418,0.129101141070833,0.05497554807486583,95.90736150741577,150.0,0.028320164512842895,0.028419042378664015,0.12967877388000487,0.056741233356297015,20.162221908569336
151,151.0,0.02745437781725611,0.02752620667903399,0.12550493238531812,0.05498254572858616,94.13662457466125,0.0,0.0,0.0,0.0,0.0,0.0
152,152.0,0.027390484089906117,0.02740876059218937,0.12825225856231184,0.05480124869821023,95.1454963684082,0.0,0.0,0.0,0.0,0.0,0.0
153,153.0,0.027504201465267306,0.027432746348940596,0.1286812055932016,0.054938958653686,96.01190376281738,0.0,0.0,0.0,0.0,0.0,0.0
154,154.0,0.02737366613380763,0.02736210840165007,0.12771685398658927,0.05473777028370877,94.09512615203857,0.0,0.0,0.0,0.0,0.0,0.0
155,155.0,0.02735727493252073,0.027412450321170748,0.12756800119365966,0.054771718702145984,93.77110600471497,0.0,0.0,0.0,0.0,0.0,0.0
156,156.0,0.027281185688108812,0.027428383425790435,0.1293321690541141,0.054711589779780835,95.17167282104492,0.0,0.0,0.0,0.0,0.0,0.0
157,157.0,0.027379156090319157,0.02740269188522076,0.13047263581229715,0.05478388622251092,98.83126950263977,0.0,0.0,0.0,0.0,0.0,0.0
158,158.0,0.027365518771872228,0.027411306428970123,0.12906561761486288,0.05477884202739414,94.35432577133179,0.0,0.0,0.0,0.0,0.0,0.0
159,159.0,0.027365266478487422,0.027342963830700943,0.12831190327296452,0.05471023518059935,97.14677953720093,0.0,0.0,0.0,0.0,0.0,0.0
160,160.0,0.027384109015823627,0.02739877746041332,0.13125088020246856,0.05478493717251992,97.03075337409973,160.0,0.028429805673658846,0.02845432125031948,0.13293454349040984,0.056886203959584235,19.183635711669922
161,161.0,0.02743066651556565,0.02738383701261209,0.1312378451076089,0.05481655420545412,95.93182325363159,0.0,0.0,0.0,0.0,0.0,0.0
162,162.0,0.02739892232859013,0.02732847296461767,0.13295433419395467,0.0547294728077796,94.6575858592987,0.0,0.0,0.0,0.0,0.0,0.0
163,163.0,0.027378864358274305,0.027328437327274253,0.13037925335217496,0.05470933848801924,95.10212111473083,0.0,0.0,0.0,0.0,0.0,0.0
164,164.0,0.027363143842287208,0.02733228948651528,0.13325761060933677,0.05469751529091475,98.54699683189392,0.0,0.0,0.0,0.0,0.0,0.0
165,165.0,0.027337157357560128,0.027354165151411175,0.13267481691983282,0.054693395614015816,96.88952016830444,0.0,0.0,0.0,0.0,0.0,0.0
166,166.0,0.027355994801132048,0.0273526042737827,0.13291400686210517,0.054710675905249556,98.1844310760498,0.0,0.0,0.0,0.0,0.0,0.0
167,167.0,0.02741881811573189,0.02739442647339738,0.13409576139279775,0.05481533983684316,95.7921576499939,0.0,0.0,0.0,0.0,0.0,0.0
168,168.0,0.02735284706387593,0.027348523617398982,0.13500372898213717,0.05470347997485375,97.95067930221558,0.0,0.0,0.0,0.0,0.0,0.0
169,169.0,0.02732133110795094,0.027388998212254777,0.13737375943028196,0.05471247590470071,95.4734959602356,0.0,0.0,0.0,0.0,0.0,0.0
170,170.0,0.02736385841378752,0.02725485807322726,0.13327635999540893,0.05462079886727187,95.41897487640381,170.0,0.028370562847703694,0.02852317104116082,0.1363909013569355,0.056895863823592664,19.63966989517212
171,171.0,0.02730993253692072,0.027304120304785212,0.13439560567541997,0.05461615259398003,96.7642183303833,0.0,0.0,0.0,0.0,0.0,0.0
172,172.0,0.027362924392278096,0.027355598874998336,0.13652239124081572,0.05472065603398547,98.9933214187622,0.0,0.0,0.0,0.0,0.0,0.0
173,173.0,0.02723749865758784,0.027267695328562845,0.1368786098853666,0.05450733279695316,96.09648013114929,0.0,0.0,0.0,0.0,0.0,0.0
174,174.0,0.027303586162778795,0.027242400113265126,0.13783795751479208,0.054548139930987845,93.83726859092712,0.0,0.0,0.0,0.0,0.0,0.0
175,175.0,0.02738574428521857,0.027341289369731535,0.13830204323238257,0.05472919436133638,97.09032893180847,0.0,0.0,0.0,0.0,0.0,0.0
176,176.0,0.027379479012166967,0.027365647123328278,0.1386050029980893,0.05474729170756681,95.95223617553711,0.0,0.0,0.0,0.0,0.0,0.0
177,177.0,0.02726839727969194,0.027330646139322495,0.13811747258415027,0.05460120182560415,94.71556735038757,0.0,0.0,0.0,0.0,0.0,0.0
178,178.0,0.02724618934170932,0.027308957366158768,0.13969329592524743,0.054557329347851326,94.95355343818665,0.0,0.0,0.0,0.0,0.0,0.0
179,179.0,0.02734088281891784,0.02721877570967285,0.13810291992766516,0.05456181634597632,94.90025639533997,0.0,0.0,0.0,0.0,0.0,0.0
