,Epoch Number,Train Error,Train Loss,Time Elapsed Train,Epoch Number,Test Error,Test Loss,Time Elapsed Test
18,18.0,0.35444003343582153,1.0488475555059862,0.9349045753479004,18.0,0.38679999113082886,1.130666446685791,0.2956809997558594
19,19.0,0.3502799868583679,1.0378232476662617,0.9574167728424072,19.0,0.38499999046325684,1.125465077161789,0.2961738109588623
20,20.0,0.34640002250671387,1.0272973052092962,0.9297959804534912,20.0,0.383899986743927,1.1207511842250824,0.2980954647064209
21,21.0,0.3428199887275696,1.0173305911677224,0.9155206680297852,21.0,0.38270002603530884,1.1164239823818207,0.2944505214691162
22,22.0,0.3395400047302246,1.0078811724575198,0.9122443199157715,22.0,0.38120001554489136,1.1124336123466492,0.3018455505371094
23,23.0,0.3361400365829468,0.9988396368464645,0.9154391288757324,23.0,0.37959998846054077,1.10888611972332,0.3029952049255371
24,24.0,0.33306002616882324,0.990201074858101,0.9080474376678467,24.0,0.3797000050544739,1.1057056933641434,0.29995226860046387
25,25.0,0.3306199908256531,0.9819867428468199,0.9080400466918945,25.0,0.3783000111579895,1.102893990278244,0.2965419292449951
26,26.0,0.32728004455566406,0.974031392408877,0.9272668361663818,26.0,0.3773000240325928,1.100338062644005,0.3003394603729248
27,27.0,0.32398003339767456,0.9663906395435333,0.9374923706054688,27.0,0.376800000667572,1.098045602440834,0.2994863986968994
28,28.0,0.3210600018501282,0.9590474233335379,0.9645342826843262,28.0,0.3774000406265259,1.0961625456809998,0.3025059700012207
29,29.0,0.3187200427055359,0.9519726883391945,0.934882402420044,29.0,0.37709999084472656,1.0944584906101227,0.30607032775878906
30,30.0,0.31591999530792236,0.9451051299669304,0.9366223812103271,30.0,0.3767000436782837,1.0930288016796113,0.29851841926574707
31,31.0,0.31360000371932983,0.9384691009716112,0.95784592628479,31.0,0.37560003995895386,1.0917111694812776,0.29744911193847656
32,32.0,0.3114800453186035,0.9320554836672179,0.935683012008667,32.0,0.37480002641677856,1.090645396709442,0.2853419780731201
33,33.0,0.30900001525878906,0.9258164173486282,0.9629039764404297,33.0,0.3744000196456909,1.0897967547178269,0.2962164878845215
34,34.0,0.30678004026412964,0.919783890247345,0.9287497997283936,34.0,0.37370002269744873,1.0889899373054504,0.30045032501220703
35,35.0,0.30462002754211426,0.9139365699826455,0.939720630645752,35.0,0.3741000294685364,1.0883707255125046,0.29676175117492676
36,36.0,0.302619993686676,0.9081700219183552,0.9327061176300049,36.0,0.37389999628067017,1.0879310131073,0.29065823554992676
37,37.0,0.30062001943588257,0.9026339479855129,0.9566535949707031,37.0,0.3734999895095825,1.0875408709049226,0.3032810688018799
38,38.0,0.29888004064559937,0.897231073403845,0.910719633102417,38.0,0.37400001287460327,1.0872428178787232,0.3095719814300537
39,39.0,0.29688000679016113,0.8919254571807628,0.9341738224029541,39.0,0.3736000061035156,1.0870972454547883,0.300762414932251
40,40.0,0.29524004459381104,0.8867788430379362,0.9619557857513428,40.0,0.3736000061035156,1.0869421154260634,0.3006269931793213
41,41.0,0.2933400273323059,0.8817762355415188,0.9566092491149902,41.0,0.37380003929138184,1.0869171619415283,0.29596686363220215
42,42.0,0.291640043258667,0.8768813494516878,0.936323881149292,42.0,0.37400001287460327,1.0871143102645875,0.29468727111816406
43,43.0,0.29019999504089355,0.8720824517765824,0.9493086338043213,43.0,0.3736000061035156,1.087199530005455,0.29755258560180664
44,44.0,0.288860023021698,0.8673757217368301,0.948434591293335,44.0,0.372700035572052,1.087552973628044,0.2974529266357422
45,45.0,0.2865999937057495,0.862804007165286,0.980736494064331,45.0,0.3712000250816345,1.0877785682678223,0.31121301651000977
46,46.0,0.2853200435638428,0.8583171951527498,0.931067943572998,46.0,0.3711000084877014,1.0881585329771042,0.3025696277618408
47,47.0,0.28352004289627075,0.8539597160962163,0.9125590324401855,47.0,0.3720000386238098,1.0885627061128615,0.30114150047302246
48,48.0,0.2822200059890747,0.8496505241004788,0.9477317333221436,48.0,0.3726000189781189,1.0889808893203736,0.29834628105163574
49,49.0,0.2809399962425232,0.8453944197722844,0.904796838760376,49.0,0.372700035572052,1.0894847840070725,0.30339980125427246
50,50.0,0.27950000762939453,0.84129891346912,0.9296138286590576,50.0,0.37310004234313965,1.08984135389328,0.2954714298248291
51,51.0,0.27818000316619873,0.8372267867837634,0.9152491092681885,51.0,0.37290000915527344,1.0904027432203294,0.292435884475708
52,52.0,0.2768000364303589,0.8332036691052573,0.9348742961883545,52.0,0.3719000220298767,1.0906659752130508,0.30908894538879395
53,53.0,0.2753400206565857,0.8292867675119516,0.9257807731628418,53.0,0.37209999561309814,1.0911384701728821,0.2991640567779541
54,54.0,0.2740200161933899,0.8254221306771649,0.9475321769714355,54.0,0.3716999888420105,1.091121569275856,0.2926945686340332
55,55.0,0.27288001775741577,0.8216944166592189,0.9359095096588135,55.0,0.37209999561309814,1.0910888969898225,0.2951505184173584
56,56.0,0.2716200351715088,0.8179760605705028,0.9424479007720947,56.0,0.3718000054359436,1.0905606508255006,0.2955155372619629
57,57.0,0.2702600359916687,0.8143445703448081,0.9142556190490723,57.0,0.37209999561309814,1.090079990029335,0.3124058246612549
58,58.0,0.2689800262451172,0.8108011100973401,0.9487488269805908,58.0,0.37139999866485596,1.0887335985898972,0.292377233505249
59,59.0,0.2675800323486328,0.8073632717132568,0.9188189506530762,59.0,0.3708000183105469,1.0867287993431092,0.2994523048400879
60,60.0,0.26631999015808105,0.8039422710331119,0.9368462562561035,60.0,0.37090003490448,1.084255075454712,0.3010404109954834
61,61.0,0.2650200128555298,0.8006660275313319,0.9177055358886719,61.0,0.3691999912261963,1.08100982606411,0.29857397079467773
62,62.0,0.2638600468635559,0.7974234563963754,0.9661276340484619,62.0,0.36809998750686646,1.077680194377899,0.28839635848999023
63,63.0,0.2625000476837158,0.7942339741453832,0.9302995204925537,63.0,0.36730003356933594,1.074346649646759,0.29709482192993164
64,64.0,0.2615799903869629,0.7909751449312482,0.9583437442779541,64.0,0.366100013256073,1.0720412731170654,0.29578638076782227
65,65.0,0.2608399987220764,0.7878423874475518,0.9509966373443604,65.0,0.36390000581741333,1.0705144077539444,0.2961571216583252
66,66.0,0.25999999046325684,0.7849136584875535,0.9170410633087158,66.0,0.36270004510879517,1.069801664352417,0.2956418991088867
67,67.0,0.259660005569458,0.7822300372075062,0.9550914764404297,67.0,0.3619000315666199,1.0694793194532395,0.30292367935180664
68,68.0,0.2584800124168396,0.7799309382633287,0.9481816291809082,68.0,0.361299991607666,1.0697169065475465,0.2994101047515869
69,69.0,0.25804001092910767,0.7780547865799495,0.9231445789337158,69.0,0.3615000247955322,1.0701432138681413,0.29396796226501465
70,70.0,0.25776004791259766,0.7767235083239419,0.9163362979888916,70.0,0.36169999837875366,1.070925959944725,0.3116488456726074
71,71.0,0.25808000564575195,0.7761483697258696,0.9271278381347656,71.0,0.3621000051498413,1.0724958449602127,0.29844069480895996
72,72.0,0.2585200071334839,0.7765754272743147,0.924262285232544,72.0,0.3629000186920166,1.0757389217615128,0.3034036159515381
73,73.0,0.25977998971939087,0.7784533841269357,0.9477996826171875,73.0,0.36650002002716064,1.0826490700244904,0.2980611324310303
74,74.0,0.262939989566803,0.7823175684529908,0.9071829319000244,74.0,0.3719000220298767,1.0999803364276886,0.30069422721862793
75,75.0,0.26715999841690063,0.7874679376884383,0.918853759765625,75.0,0.38700002431869507,1.1381695210933684,0.3071320056915283
76,76.0,0.2660199999809265,0.786470427196853,0.9293577671051025,76.0,0.3848000168800354,1.1351825058460236,0.29109787940979004
77,77.0,0.26406002044677734,0.7814775991196535,0.9165253639221191,77.0,0.37620002031326294,1.1120451748371125,0.30432558059692383
78,78.0,0.26298004388809204,0.7790736519560522,0.9284510612487793,78.0,0.3718000054359436,1.0995417296886445,0.3014101982116699
79,79.0,0.26222002506256104,0.7766870673821897,0.9079275131225586,79.0,0.37139999866485596,1.091181418299675,0.30095362663269043
80,80.0,0.2605600357055664,0.7727965961913673,0.9132466316223145,80.0,0.37050002813339233,1.0886287242174149,0.3028099536895752
81,81.0,0.2597600221633911,0.7694311938723739,0.9458353519439697,81.0,0.3713000416755676,1.0905879050493241,0.30579376220703125
82,82.0,0.2583799958229065,0.766038500532812,0.9045290946960449,82.0,0.3726000189781189,1.0931599140167236,0.30919718742370605
83,83.0,0.2577199935913086,0.7625381447830979,0.9545345306396484,83.0,0.37380003929138184,1.094501832127571,0.2966887950897217
84,84.0,0.25624001026153564,0.7590738498434728,0.9053020477294922,84.0,0.3741999864578247,1.0953515827655793,0.30444931983947754
85,85.0,0.2544400095939636,0.7559337841004742,0.9625675678253174,85.0,0.37400001287460327,1.0967117607593537,0.29871582984924316
86,86.0,0.2524000406265259,0.7529547731487118,0.9171388149261475,86.0,0.375,1.0985878884792328,0.30074214935302734
87,87.0,0.25112003087997437,0.7503534464203582,0.928602933883667,87.0,0.37610000371932983,1.1007757037878036,0.29990291595458984
88,88.0,0.2507200241088867,0.7479435600796525,0.9440093040466309,88.0,0.3766000270843506,1.1036034941673278,0.31568193435668945
89,89.0,0.2502000331878662,0.745578871089585,0.9238641262054443,89.0,0.374500036239624,1.1063173711299896,0.3031728267669678
90,90.0,0.2488800287246704,0.7433295773000134,0.9468958377838135,90.0,0.3765000104904175,1.1090501695871353,0.3033134937286377
91,91.0,0.24796003103256226,0.7411288375757179,0.9337995052337646,91.0,0.3777000308036804,1.110767424106598,0.3046841621398926
92,92.0,0.24786001443862915,0.7388814432280404,0.9317553043365479,92.0,0.37860000133514404,1.1118890166282653,0.29103708267211914
93,93.0,0.24720001220703125,0.7367674872583273,0.9459607601165771,93.0,0.37779998779296875,1.1117793917655945,0.2993886470794678
94,94.0,0.24664002656936646,0.7351323609449425,0.9330456256866455,94.0,0.37709999084472656,1.1112250328063964,0.2974703311920166
95,95.0,0.24621999263763428,0.7343006006308964,0.9625911712646484,95.0,0.3797000050544739,1.1167089909315109,0.29885268211364746
96,96.0,0.2475600242614746,0.7355700323776323,0.9194707870483398,96.0,0.38380002975463867,1.1369580686092378,0.2942392826080322
97,97.0,0.24900001287460327,0.7374712283513984,0.9319369792938232,97.0,0.3774999976158142,1.1174402445554734,0.28983402252197266
98,98.0,0.24720001220703125,0.7373060067089237,0.9545111656188965,98.0,0.36970001459121704,1.0890783309936523,0.2971305847167969
99,99.0,0.24428004026412964,0.7316542219142524,0.9145467281341553,99.0,0.3684999942779541,1.087612897157669,0.300412654876709
100,100.0,0.2433200478553772,0.7273964401410551,0.9383337497711182,100.0,0.3675000071525574,1.0870483279228211,0.2988104820251465
101,101.0,0.24274003505706787,0.7240125500426,0.9186244010925293,101.0,0.36820000410079956,1.086958146095276,0.3091585636138916
102,102.0,0.24146002531051636,0.7209555908125274,0.9060208797454834,102.0,0.36820000410079956,1.0873083382844926,0.30235838890075684
103,103.0,0.24046003818511963,0.7180440711731814,0.9134552478790283,103.0,0.36830002069473267,1.0879177272319793,0.29862475395202637
104,104.0,0.23923999071121216,0.7154348693331893,0.9279434680938721,104.0,0.3676000237464905,1.0887528568506242,0.3035602569580078
105,105.0,0.23796004056930542,0.7128691046821828,0.9093942642211914,105.0,0.367900013923645,1.0897749841213227,0.28548431396484375
106,106.0,0.2371399998664856,0.7104882050533684,0.9483330249786377,106.0,0.36840003728866577,1.0912555128335952,0.29833197593688965
107,107.0,0.2359200119972229,0.7082465911398128,0.9239094257354736,107.0,0.36980003118515015,1.0931624919176102,0.29604673385620117
108,108.0,0.234980046749115,0.7062518730455515,0.9369337558746338,108.0,0.3700000047683716,1.095311576128006,0.29747772216796875
109,109.0,0.2339800000190735,0.7042116930290144,0.9310553073883057,109.0,0.3718000054359436,1.0980671316385269,0.30838632583618164
110,110.0,0.23312002420425415,0.7024688027342971,0.9274194240570068,110.0,0.37150001525878906,1.1014209508895874,0.2924973964691162
111,111.0,0.23240000009536743,0.7005902261150126,0.9485378265380859,111.0,0.37279999256134033,1.105318969488144,0.29865360260009766
112,112.0,0.23221999406814575,0.6985781022480556,0.9681353569030762,112.0,0.37300002574920654,1.1096593767404557,0.2870504856109619
113,113.0,0.23166000843048096,0.6966867294846749,0.9287605285644531,113.0,0.37300002574920654,1.1145719200372697,0.3020813465118408
114,114.0,0.2304600477218628,0.694667422041601,0.9706368446350098,114.0,0.374500036239624,1.1192665547132492,0.29891085624694824
115,115.0,0.22894001007080078,0.6926328253989317,0.9039392471313477,115.0,0.37529999017715454,1.12341770529747,0.2897813320159912
116,116.0,0.22794002294540405,0.690691893806263,0.9466819763183594,116.0,0.37620002031326294,1.1279242873191833,0.2985360622406006
117,117.0,0.22710001468658447,0.6887071296876791,0.9164142608642578,117.0,0.3774000406265259,1.1318365812301636,0.3072648048400879
118,118.0,0.2267799973487854,0.686788984099213,0.9700484275817871,118.0,0.37810003757476807,1.1351473569869994,0.2923860549926758
119,119.0,0.22552001476287842,0.6848116249454265,0.9221315383911133,119.0,0.37790000438690186,1.1358944177627563,0.3036611080169678
120,120.0,0.22466003894805908,0.6826834009618176,0.945441722869873,120.0,0.3781999945640564,1.1337018609046936,0.3084416389465332
121,121.0,0.2237200140953064,0.680585962777235,0.9467875957489014,121.0,0.37929999828338623,1.129637110233307,0.2991805076599121
122,122.0,0.2229200005531311,0.6787118187972477,0.9200172424316406,122.0,0.3774999976158142,1.1256089359521866,0.3010084629058838
123,123.0,0.22290003299713135,0.6770458945206234,0.930649995803833,123.0,0.37630003690719604,1.121094000339508,0.29636526107788086
124,124.0,0.22308003902435303,0.6756200580572596,0.935981035232544,124.0,0.3756999969482422,1.1182664453983306,0.295520544052124
125,125.0,0.22238004207611084,0.6744481458955881,0.9226903915405273,125.0,0.37560003995895386,1.1161153465509415,0.3039124011993408
126,126.0,0.22176003456115723,0.6733693818048555,0.9241297245025635,126.0,0.37480002641677856,1.116655394434929,0.2960388660430908
127,127.0,0.22111999988555908,0.6723046409232276,0.9263615608215332,127.0,0.3763999938964844,1.1189064294099809,0.29947400093078613
128,128.0,0.22071999311447144,0.671156724800869,0.9293370246887207,128.0,0.37599998712539673,1.1218022853136063,0.30435824394226074
129,129.0,0.2202799916267395,0.66990585016961,0.9616730213165283,129.0,0.37599998712539673,1.1248425662517547,0.30005979537963867
130,130.0,0.2199000120162964,0.6685465035998092,0.9402458667755127,130.0,0.37630003690719604,1.127778595685959,0.30263400077819824
131,131.0,0.21904003620147705,0.6671311426527646,0.9632091522216797,131.0,0.376800000667572,1.1302933812141418,0.29636669158935547
132,132.0,0.21836000680923462,0.6658290761465929,0.9259552955627441,132.0,0.3773000240325928,1.1321380257606506,0.30022215843200684
133,133.0,0.21806001663208008,0.6646302403235922,0.9420902729034424,133.0,0.37800002098083496,1.1337053537368775,0.2981288433074951
134,134.0,0.2178800106048584,0.6635911595456454,0.9522428512573242,134.0,0.37860000133514404,1.134838593006134,0.3041214942932129
135,135.0,0.21790003776550293,0.6626315846735117,0.932711124420166,135.0,0.3790000081062317,1.1349898338317872,0.30107951164245605
136,136.0,0.21786004304885864,0.6620325978313174,0.9068033695220947,136.0,0.37810003757476807,1.1339929163455964,0.29726195335388184
137,137.0,0.21794003248214722,0.6616755742199567,0.921581506729126,137.0,0.37870001792907715,1.132386976480484,0.29294562339782715
138,138.0,0.21799999475479126,0.6619716852295155,0.9323744773864746,138.0,0.3774999976158142,1.129961022734642,0.3085191249847412
139,139.0,0.21887999773025513,0.6629951085363116,0.9220609664916992,139.0,0.37700003385543823,1.129465365409851,0.30152368545532227
140,140.0,0.21900004148483276,0.6645207879494648,0.9344685077667236,140.0,0.37720000743865967,1.132534921169281,0.2991466522216797
141,141.0,0.22064000368118286,0.6655743900610476,0.9200754165649414,141.0,0.3781999945640564,1.137495106458664,0.30399537086486816
142,142.0,0.22030001878738403,0.6652451178857258,0.9199099540710449,142.0,0.3801000118255615,1.1419432044029236,0.2962315082550049
143,143.0,0.22030001878738403,0.6638333040232561,0.9197418689727783,143.0,0.3801000118255615,1.1446021795272827,0.29242587089538574
144,144.0,0.219760000705719,0.6621357065682508,0.9221446514129639,144.0,0.3810000419616699,1.1470017790794373,0.297055721282959
145,145.0,0.21898001432418823,0.6604829001791623,0.9389958381652832,145.0,0.38130003213882446,1.1486843526363373,0.29523611068725586
146,146.0,0.21908003091812134,0.6595332576912276,0.9174976348876953,146.0,0.38130003213882446,1.152209460735321,0.303119421005249
147,147.0,0.21966004371643066,0.6593673052836437,0.9301979541778564,147.0,0.3824000358581543,1.1536808013916016,0.30196094512939453
148,148.0,0.219760000705719,0.6588989514477399,0.914496898651123,148.0,0.3799000382423401,1.149425709247589,0.29668498039245605
149,149.0,0.21886003017425537,0.6585183900837995,0.9556491374969482,149.0,0.38260000944137573,1.1496845304965972,0.30700230598449707
150,150.0,0.21908003091812134,0.6597569998429746,0.9270119667053223,150.0,0.38499999046325684,1.1625297665596008,0.3143436908721924
